Id,Symbol,Base,Quote,Active,Spot,Margin,Future,Leverage
ENJETH,ENJ/ETH,ENJ,ETH,True,Spot,,,1.0
ENJEUR,ENJ/EUR,ENJ,EUR,True,Spot,,,1.0
ENJGBP,ENJ/GBP,ENJ,GBP,True,Spot,,,1.0
ENJTRY,ENJ/TRY,ENJ,TRY,True,Spot,,,1.0
ENJUSDT,ENJ/USDT,ENJ,USDT,True,Spot,Margin,,1.0
ENSBNB,ENS/BNB,ENS,BNB,True,Spot,,,1.0
ENSBTC,ENS/BTC,ENS,BTC,True,Spot,Margin,,1.0
ENSBUSD,ENS/BUSD,ENS,BUSD,True,Spot,Margin,,1.0
ENSTRY,ENS/TRY,ENS,TRY,True,Spot,,,1.0
ENSUSDT,ENS/USDT,ENS,USDT,True,Spot,Margin,,1.0
EOSAUD,EOS/AUD,EOS,AUD,False,Spot,,,1.0
EOSBNB,EOS/BNB,EOS,BNB,True,Spot,,,1.0
EOSBTC,EOS/BTC,EOS,BTC,True,Spot,Margin,,1.0
EOSBUSD,EOS/BUSD,EOS,BUSD,True,Spot,Margin,,1.0
EOSETH,EOS/ETH,EOS,ETH,True,Spot,Margin,,1.0
EOSEUR,EOS/EUR,EOS,EUR,True,Spot,,,1.0
EOSPAX,EOS/PAX,EOS,PAX,False,Spot,,,1.0
EOSTRY,EOS/TRY,EOS,TRY,True,Spot,,,1.0
EOSTUSD,EOS/TUSD,EOS,TUSD,False,Spot,,,1.0
EOSUSDC,EOS/USDC,EOS,USDC,True,Spot,Margin,,1.0
EOSUSDT,EOS/USDT,EOS,USDT,True,Spot,Margin,,1.0
EOSBEARBUSD,EOSBEAR/BUSD,EOSBEAR,BUSD,False,Spot,,,1.0
EOSBEARUSDT,EOSBEAR/USDT,EOSBEAR,USDT,False,Spot,,,1.0
EOSBULLBUSD,EOSBULL/BUSD,EOSBULL,BUSD,False,Spot,,,1.0
EOSBULLUSDT,EOSBULL/USDT,EOSBULL,USDT,False,Spot,,,1.0
EOSDOWNUSDT,EOSDOWN/USDT,EOSDOWN,USDT,False,Spot,,,1.0
EOSUPUSDT,EOSUP/USDT,EOSUP,USDT,False,Spot,,,1.0
EPSBTC,EPS/BTC,EPS,BTC,False,Spot,Margin,,1.0
EPSBUSD,EPS/BUSD,EPS,BUSD,False,Spot,Margin,,1.0
EPSUSDT,EPS/USDT,EPS,USDT,False,Spot,Margin,,1.0
EPXBUSD,EPX/BUSD,EPX,BUSD,True,Spot,,,1.0
EPXUSDT,EPX/USDT,EPX,USDT,True,Spot,,,1.0
ERDBNB,ERD/BNB,ERD,BNB,False,Spot,,,1.0
ERDBTC,ERD/BTC,ERD,BTC,False,Spot,,,1.0
ERDBUSD,ERD/BUSD,ERD,BUSD,False,Spot,,,1.0
ERDPAX,ERD/PAX,ERD,PAX,False,Spot,,,1.0
ERDUSDC,ERD/USDC,ERD,USDC,False,Spot,,,1.0
ERDUSDT,ERD/USDT,ERD,USDT,False,Spot,,,1.0
ERNBNB,ERN/BNB,ERN,BNB,True,Spot,,,1.0
ERNBUSD,ERN/BUSD,ERN,BUSD,True,Spot,Margin,,1.0
ERNUSDT,ERN/USDT,ERN,USDT,True,Spot,Margin,,1.0
ETCBNB,ETC/BNB,ETC,BNB,True,Spot,,,1.0
ETCBRL,ETC/BRL,ETC,BRL,False,Spot,,,1.0
ETCBTC,ETC/BTC,ETC,BTC,True,Spot,Margin,,1.0
ETCBUSD,ETC/BUSD,ETC,BUSD,True,Spot,Margin,,1.0
ETCETH,ETC/ETH,ETC,ETH,True,Spot,,,1.0
ETCEUR,ETC/EUR,ETC,EUR,True,Spot,,,1.0
ETCGBP,ETC/GBP,ETC,GBP,False,Spot,,,1.0
ETCPAX,ETC/PAX,ETC,PAX,False,Spot,,,1.0
ETCTUSD,ETC/TUSD,ETC,TUSD,False,Spot,,,1.0
ETCUSDC,ETC/USDC,ETC,USDC,False,Spot,,,1.0
ETCUSDT,ETC/USDT,ETC,USDT,True,Spot,Margin,,1.0
ETHAUD,ETH/AUD,ETH,AUD,True,Spot,,,1.0
ETHBIDR,ETH/BIDR,ETH,BIDR,True,Spot,,,1.0
ETHBKRW,ETH/BKRW,ETH,BKRW,False,Spot,,,1.0
ETHBRL,ETH/BRL,ETH,BRL,True,Spot,,,1.0
ETHBTC,ETH/BTC,ETH,BTC,True,Spot,Margin,,1.0
ETHBUSD,ETH/BUSD,ETH,BUSD,True,Spot,Margin,,1.0
ETHDAI,ETH/DAI,ETH,DAI,True,Spot,,,1.0
ETHEUR,ETH/EUR,ETH,EUR,True,Spot,,,1.0
ETHGBP,ETH/GBP,ETH,GBP,True,Spot,,,1.0
ETHNGN,ETH/NGN,ETH,NGN,False,Spot,,,1.0
ETHPAX,ETH/PAX,ETH,PAX,False,Spot,,,1.0
ETHRUB,ETH/RUB,ETH,RUB,True,Spot,,,1.0
ETHTRY,ETH/TRY,ETH,TRY,True,Spot,,,1.0
ETHTUSD,ETH/TUSD,ETH,TUSD,True,Spot,,,1.0
ETHUAH,ETH/UAH,ETH,UAH,True,Spot,,,1.0
ETHUSDC,ETH/USDC,ETH,USDC,True,Spot,Margin,,1.0
ETHUSDP,ETH/USDP,ETH,USDP,True,Spot,,,1.0
ETHUSDT,ETH/USDT,ETH,USDT,True,Spot,Margin,,1.0
ETHUST,ETH/UST,ETH,UST,False,Spot,Margin,,1.0
ETHZAR,ETH/ZAR,ETH,ZAR,False,Spot,,,1.0
ETHBEARBUSD,ETHBEAR/BUSD,ETHBEAR,BUSD,False,Spot,,,1.0
ETHBEARUSDT,ETHBEAR/USDT,ETHBEAR,USDT,False,Spot,,,1.0
ETHBULLBUSD,ETHBULL/BUSD,ETHBULL,BUSD,False,Spot,,,1.0
ETHBULLUSDT,ETHBULL/USDT,ETHBULL,USDT,False,Spot,,,1.0
ETHDOWNUSDT,ETHDOWN/USDT,ETHDOWN,USDT,True,Spot,,,1.0
ETHUPUSDT,ETHUP/USDT,ETHUP,USDT,True,Spot,,,1.0
EURBUSD,EUR/BUSD,EUR,BUSD,True,Spot,,,1.0
EURUSDT,EUR/USDT,EUR,USDT,True,Spot,,,1.0
EVXBTC,EVX/BTC,EVX,BTC,False,Spot,,,1.0
EVXETH,EVX/ETH,EVX,ETH,False,Spot,,,1.0
EZBTC,EZ/BTC,EZ,BTC,True,Spot,,,1.0
EZETH,EZ/ETH,EZ,ETH,True,Spot,,,1.0
FARMBNB,FARM/BNB,FARM,BNB,False,Spot,,,1.0
FARMBTC,FARM/BTC,FARM,BTC,True,Spot,,,1.0
FARMBUSD,FARM/BUSD,FARM,BUSD,True,Spot,,,1.0
FARMETH,FARM/ETH,FARM,ETH,False,Spot,,,1.0
FARMUSDT,FARM/USDT,FARM,USDT,True,Spot,,,1.0
FETBNB,FET/BNB,FET,BNB,True,Spot,,,1.0
FETBTC,FET/BTC,FET,BTC,True,Spot,Margin,,1.0
FETBUSD,FET/BUSD,FET,BUSD,True,Spot,Margin,,1.0
FETUSDT,FET/USDT,FET,USDT,True,Spot,Margin,,1.0
FIDABNB,FIDA/BNB,FIDA,BNB,False,Spot,,,1.0
FIDABTC,FIDA/BTC,FIDA,BTC,True,Spot,,,1.0
FIDABUSD,FIDA/BUSD,FIDA,BUSD,True,Spot,,,1.0
FIDAUSDT,FIDA/USDT,FIDA,USDT,True,Spot,,,1.0
FILBNB,FIL/BNB,FIL,BNB,True,Spot,,,1.0
FILBTC,FIL/BTC,FIL,BTC,True,Spot,Margin,,1.0
FILBUSD,FIL/BUSD,FIL,BUSD,True,Spot,Margin,,1.0
FILTRY,FIL/TRY,FIL,TRY,True,Spot,,,1.0
FILUSDT,FIL/USDT,FIL,USDT,True,Spot,Margin,,1.0
FILDOWNUSDT,FILDOWN/USDT,FILDOWN,USDT,False,Spot,,,1.0
FILUPUSDT,FILUP/USDT,FILUP,USDT,False,Spot,,,1.0
FIOBNB,FIO/BNB,FIO,BNB,False,Spot,,,1.0
FIOBTC,FIO/BTC,FIO,BTC,True,Spot,,,1.0
FIOBUSD,FIO/BUSD,FIO,BUSD,True,Spot,,,1.0
FIOUSDT,FIO/USDT,FIO,USDT,True,Spot,,,1.0
FIROBTC,FIRO/BTC,FIRO,BTC,True,Spot,,,1.0
FIROETH,FIRO/ETH,FIRO,ETH,False,Spot,,,1.0
FIROUSDT,FIRO/USDT,FIRO,USDT,True,Spot,,,1.0
FISBIDR,FIS/BIDR,FIS,BIDR,False,Spot,,,1.0
FISBRL,FIS/BRL,FIS,BRL,True,Spot,,,1.0
FISBTC,FIS/BTC,FIS,BTC,True,Spot,,,1.0
FISBUSD,FIS/BUSD,FIS,BUSD,True,Spot,,,1.0
FISTRY,FIS/TRY,FIS,TRY,False,Spot,,,1.0
FISUSDT,FIS/USDT,FIS,USDT,True,Spot,,,1.0
FLMBNB,FLM/BNB,FLM,BNB,False,Spot,,,1.0
FLMBTC,FLM/BTC,FLM,BTC,True,Spot,,,1.0
FLMBUSD,FLM/BUSD,FLM,BUSD,False,Spot,,,1.0
FLMUSDT,FLM/USDT,FLM,USDT,True,Spot,,,1.0
FLOWBNB,FLOW/BNB,FLOW,BNB,True,Spot,,,1.0
FLOWBTC,FLOW/BTC,FLOW,BTC,True,Spot,Margin,,1.0
FLOWBUSD,FLOW/BUSD,FLOW,BUSD,True,Spot,Margin,,1.0
FLOWUSDT,FLOW/USDT,FLOW,USDT,True,Spot,Margin,,1.0
FLUXBTC,FLUX/BTC,FLUX,BTC,True,Spot,,,1.0
FLUXBUSD,FLUX/BUSD,FLUX,BUSD,True,Spot,Margin,,1.0
FLUXUSDT,FLUX/USDT,FLUX,USDT,True,Spot,Margin,,1.0
FORBNB,FOR/BNB,FOR,BNB,False,Spot,,,1.0
FORBTC,FOR/BTC,FOR,BTC,True,Spot,,,1.0
FORBUSD,FOR/BUSD,FOR,BUSD,True,Spot,,,1.0
FORUSDT,FOR/USDT,FOR,USDT,True,Spot,,,1.0
FORTHBTC,FORTH/BTC,FORTH,BTC,True,Spot,,,1.0
FORTHBUSD,FORTH/BUSD,FORTH,BUSD,True,Spot,,,1.0
FORTHUSDT,FORTH/USDT,FORTH,USDT,True,Spot,,,1.0
FRONTBTC,FRONT/BTC,FRONT,BTC,True,Spot,,,1.0
FRONTBUSD,FRONT/BUSD,FRONT,BUSD,True,Spot,Margin,,1.0
FRONTETH,FRONT/ETH,FRONT,ETH,False,Spot,,,1.0
FRONTUSDT,FRONT/USDT,FRONT,USDT,True,Spot,,,1.0
FTMAUD,FTM/AUD,FTM,AUD,True,Spot,,,1.0
FTMBIDR,FTM/BIDR,FTM,BIDR,True,Spot,,,1.0
FTMBNB,FTM/BNB,FTM,BNB,True,Spot,,,1.0
FTMBRL,FTM/BRL,FTM,BRL,True,Spot,,,1.0
FTMBTC,FTM/BTC,FTM,BTC,True,Spot,Margin,,1.0
FTMBUSD,FTM/BUSD,FTM,BUSD,True,Spot,Margin,,1.0
FTMETH,FTM/ETH,FTM,ETH,True,Spot,,,1.0
FTMEUR,FTM/EUR,FTM,EUR,True,Spot,,,1.0
FTMPAX,FTM/PAX,FTM,PAX,False,Spot,,,1.0
FTMRUB,FTM/RUB,FTM,RUB,True,Spot,,,1.0
FTMTRY,FTM/TRY,FTM,TRY,True,Spot,,,1.0
FTMTUSD,FTM/TUSD,FTM,TUSD,False,Spot,,,1.0
FTMUSDC,FTM/USDC,FTM,USDC,False,Spot,,,1.0
FTMUSDT,FTM/USDT,FTM,USDT,True,Spot,Margin,,1.0
FTTBNB,FTT/BNB,FTT,BNB,True,Spot,,,1.0
FTTBTC,FTT/BTC,FTT,BTC,True,Spot,,,1.0
FTTBUSD,FTT/BUSD,FTT,BUSD,True,Spot,Margin,,1.0
FTTETH,FTT/ETH,FTT,ETH,True,Spot,,,1.0
FTTUSDT,FTT/USDT,FTT,USDT,True,Spot,Margin,,1.0
FUELBTC,FUEL/BTC,FUEL,BTC,False,Spot,,,1.0
FUELETH,FUEL/ETH,FUEL,ETH,False,Spot,,,1.0
FUNBNB,FUN/BNB,FUN,BNB,True,Spot,,,1.0
FUNBTC,FUN/BTC,FUN,BTC,False,Spot,Margin,,1.0
FUNETH,FUN/ETH,FUN,ETH,True,Spot,,,1.0
FUNUSDT,FUN/USDT,FUN,USDT,True,Spot,Margin,,1.0
FXSBTC,FXS/BTC,FXS,BTC,True,Spot,,,1.0
FXSBUSD,FXS/BUSD,FXS,BUSD,True,Spot,,,1.0
FXSUSDT,FXS/USDT,FXS,USDT,True,Spot,,,1.0
GALBNB,GAL/BNB,GAL,BNB,True,Spot,,,1.0
GALBRL,GAL/BRL,GAL,BRL,True,Spot,,,1.0
GALBTC,GAL/BTC,GAL,BTC,True,Spot,,,1.0
GALBUSD,GAL/BUSD,GAL,BUSD,True,Spot,Margin,,1.0
GALETH,GAL/ETH,GAL,ETH,True,Spot,,,1.0
GALEUR,GAL/EUR,GAL,EUR,True,Spot,,,1.0
GALTRY,GAL/TRY,GAL,TRY,True,Spot,,,1.0
GALUSDT,GAL/USDT,GAL,USDT,True,Spot,Margin,,1.0
GALAAUD,GALA/AUD,GALA,AUD,True,Spot,,,1.0
GALABNB,GALA/BNB,GALA,BNB,True,Spot,,,1.0
GALABRL,GALA/BRL,GALA,BRL,True,Spot,,,1.0
GALABTC,GALA/BTC,GALA,BTC,True,Spot,Margin,,1.0
GALABUSD,GALA/BUSD,GALA,BUSD,True,Spot,Margin,,1.0
GALAETH,GALA/ETH,GALA,ETH,True,Spot,,,1.0
GALAEUR,GALA/EUR,GALA,EUR,True,Spot,,,1.0
GALATRY,GALA/TRY,GALA,TRY,True,Spot,,,1.0
GALAUSDT,GALA/USDT,GALA,USDT,True,Spot,Margin,,1.0
GASBTC,GAS/BTC,GAS,BTC,True,Spot,,,1.0
GBPBUSD,GBP/BUSD,GBP,BUSD,True,Spot,,,1.0
GBPUSDT,GBP/USDT,GBP,USDT,True,Spot,,,1.0
GHSTBUSD,GHST/BUSD,GHST,BUSD,True,Spot,,,1.0
GHSTETH,GHST/ETH,GHST,ETH,True,Spot,,,1.0
GHSTUSDT,GHST/USDT,GHST,USDT,True,Spot,,,1.0
GLMBTC,GLM/BTC,GLM,BTC,True,Spot,Margin,,1.0
GLMETH,GLM/ETH,GLM,ETH,True,Spot,,,1.0
GLMRBNB,GLMR/BNB,GLMR,BNB,True,Spot,,,1.0
GLMRBTC,GLMR/BTC,GLMR,BTC,True,Spot,,,1.0
GLMRBUSD,GLMR/BUSD,GLMR,BUSD,True,Spot,,,1.0
GLMRUSDT,GLMR/USDT,GLMR,USDT,True,Spot,,,1.0
GMTAUD,GMT/AUD,GMT,AUD,True,Spot,,,1.0
GMTBNB,GMT/BNB,GMT,BNB,True,Spot,,,1.0
GMTBRL,GMT/BRL,GMT,BRL,True,Spot,,,1.0
GMTBTC,GMT/BTC,GMT,BTC,True,Spot,,,1.0
GMTBUSD,GMT/BUSD,GMT,BUSD,True,Spot,Margin,,1.0
GMTETH,GMT/ETH,GMT,ETH,True,Spot,,,1.0
GMTEUR,GMT/EUR,GMT,EUR,True,Spot,,,1.0
GMTGBP,GMT/GBP,GMT,GBP,True,Spot,,,1.0
GMTTRY,GMT/TRY,GMT,TRY,True,Spot,,,1.0
GMTUSDT,GMT/USDT,GMT,USDT,True,Spot,Margin,,1.0
GNOBNB,GNO/BNB,GNO,BNB,False,Spot,,,1.0
GNOBTC,GNO/BTC,GNO,BTC,True,Spot,,,1.0
GNOBUSD,GNO/BUSD,GNO,BUSD,False,Spot,,,1.0
GNOUSDT,GNO/USDT,GNO,USDT,True,Spot,,,1.0
GNTBNB,GNT/BNB,GNT,BNB,False,Spot,,,1.0
GNTBTC,GNT/BTC,GNT,BTC,False,Spot,,,1.0
GNTETH,GNT/ETH,GNT,ETH,False,Spot,,,1.0
GOBNB,GO/BNB,GO,BNB,False,Spot,,,1.0
GOBTC,GO/BTC,GO,BTC,True,Spot,,,1.0
GRSBTC,GRS/BTC,GRS,BTC,True,Spot,,,1.0
GRSETH,GRS/ETH,GRS,ETH,False,Spot,,,1.0
GRTBTC,GRT/BTC,GRT,BTC,True,Spot,Margin,,1.0
GRTBUSD,GRT/BUSD,GRT,BUSD,True,Spot,,,1.0
GRTETH,GRT/ETH,GRT,ETH,True,Spot,Margin,,1.0
GRTEUR,GRT/EUR,GRT,EUR,True,Spot,,,1.0
GRTTRY,GRT/TRY,GRT,TRY,True,Spot,,,1.0
GRTUSDT,GRT/USDT,GRT,USDT,True,Spot,Margin,,1.0
GTCBNB,GTC/BNB,GTC,BNB,False,Spot,,,1.0
GTCBTC,GTC/BTC,GTC,BTC,True,Spot,Margin,,1.0
GTCBUSD,GTC/BUSD,GTC,BUSD,True,Spot,Margin,,1.0
GTCUSDT,GTC/USDT,GTC,USDT,True,Spot,Margin,,1.0
GTOBNB,GTO/BNB,GTO,BNB,False,Spot,,,1.0
GTOBTC,GTO/BTC,GTO,BTC,True,Spot,Margin,,1.0
GTOETH,GTO/ETH,GTO,ETH,False,Spot,,,1.0
GTOPAX,GTO/PAX,GTO,PAX,False,Spot,,,1.0
GTOTUSD,GTO/TUSD,GTO,TUSD,False,Spot,,,1.0
GTOUSDC,GTO/USDC,GTO,USDC,False,Spot,,,1.0
GTOUSDT,GTO/USDT,GTO,USDT,True,Spot,Margin,,1.0
GVTBTC,GVT/BTC,GVT,BTC,False,Spot,,,1.0
GVTETH,GVT/ETH,GVT,ETH,False,Spot,,,1.0
GXSBNB,GXS/BNB,GXS,BNB,False,Spot,,,1.0
GXSBTC,GXS/BTC,GXS,BTC,False,Spot,,,1.0
GXSETH,GXS/ETH,GXS,ETH,False,Spot,,,1.0
GXSUSDT,GXS/USDT,GXS,USDT,False,Spot,,,1.0
HARDBNB,HARD/BNB,HARD,BNB,True,Spot,,,1.0
HARDBTC,HARD/BTC,HARD,BTC,True,Spot,,,1.0
HARDBUSD,HARD/BUSD,HARD,BUSD,True,Spot,,,1.0
HARDUSDT,HARD/USDT,HARD,USDT,True,Spot,,,1.0
HBARBNB,HBAR/BNB,HBAR,BNB,True,Spot,,,1.0
HBARBTC,HBAR/BTC,HBAR,BTC,True,Spot,Margin,,1.0
HBARBUSD,HBAR/BUSD,HBAR,BUSD,True,Spot,Margin,,1.0
HBARUSDT,HBAR/USDT,HBAR,USDT,True,Spot,Margin,,1.0
HCBTC,HC/BTC,HC,BTC,False,Spot,,,1.0
HCETH,HC/ETH,HC,ETH,False,Spot,,,1.0
HCUSDT,HC/USDT,HC,USDT,False,Spot,,,1.0
HEGICBUSD,HEGIC/BUSD,HEGIC,BUSD,False,Spot,Margin,,1.0
HEGICETH,HEGIC/ETH,HEGIC,ETH,False,Spot,,,1.0
HIGHBNB,HIGH/BNB,HIGH,BNB,True,Spot,,,1.0
HIGHBTC,HIGH/BTC,HIGH,BTC,True,Spot,,,1.0
HIGHBUSD,HIGH/BUSD,HIGH,BUSD,True,Spot,,,1.0
HIGHUSDT,HIGH/USDT,HIGH,USDT,True,Spot,,,1.0
HIVEBNB,HIVE/BNB,HIVE,BNB,False,Spot,,,1.0
HIVEBTC,HIVE/BTC,HIVE,BTC,True,Spot,Margin,,1.0
HIVEBUSD,HIVE/BUSD,HIVE,BUSD,True,Spot,Margin,,1.0
HIVEUSDT,HIVE/USDT,HIVE,USDT,True,Spot,Margin,,1.0
HNTBTC,HNT/BTC,HNT,BTC,True,Spot,,,1.0
HNTBUSD,HNT/BUSD,HNT,BUSD,True,Spot,,,1.0
HNTUSDT,HNT/USDT,HNT,USDT,True,Spot,Margin,,1.0
HOTBNB,HOT/BNB,HOT,BNB,False,Spot,,,1.0
HOTBRL,HOT/BRL,HOT,BRL,False,Spot,,,1.0
HOTBTC,HOT/BTC,HOT,BTC,False,Spot,,,1.0
HOTBUSD,HOT/BUSD,HOT,BUSD,True,Spot,Margin,,1.0
HOTETH,HOT/ETH,HOT,ETH,True,Spot,,,1.0
HOTEUR,HOT/EUR,HOT,EUR,True,Spot,,,1.0
HOTTRY,HOT/TRY,HOT,TRY,True,Spot,,,1.0
HOTUSDT,HOT/USDT,HOT,USDT,True,Spot,Margin,,1.0
HSRBTC,HSR/BTC,HSR,BTC,False,Spot,,,1.0
HSRETH,HSR/ETH,HSR,ETH,False,Spot,,,1.0
ICNBTC,ICN/BTC,ICN,BTC,False,Spot,,,1.0
ICNETH,ICN/ETH,ICN,ETH,False,Spot,,,1.0
ICPBNB,ICP/BNB,ICP,BNB,True,Spot,,,1.0
ICPBTC,ICP/BTC,ICP,BTC,True,Spot,Margin,,1.0
ICPBUSD,ICP/BUSD,ICP,BUSD,True,Spot,Margin,,1.0
ICPETH,ICP/ETH,ICP,ETH,True,Spot,,,1.0
ICPEUR,ICP/EUR,ICP,EUR,True,Spot,,,1.0
ICPRUB,ICP/RUB,ICP,RUB,False,Spot,,,1.0
ICPTRY,ICP/TRY,ICP,TRY,True,Spot,,,1.0
ICPUSDT,ICP/USDT,ICP,USDT,True,Spot,Margin,,1.0
ICXBNB,ICX/BNB,ICX,BNB,False,Spot,,,1.0
ICXBTC,ICX/BTC,ICX,BTC,True,Spot,,,1.0
ICXBUSD,ICX/BUSD,ICX,BUSD,True,Spot,Margin,,1.0
ICXETH,ICX/ETH,ICX,ETH,True,Spot,,,1.0
ICXUSDT,ICX/USDT,ICX,USDT,True,Spot,Margin,,1.0
IDEXBNB,IDEX/BNB,IDEX,BNB,True,Spot,,,1.0
IDEXBTC,IDEX/BTC,IDEX,BTC,True,Spot,Margin,,1.0
IDEXBUSD,IDEX/BUSD,IDEX,BUSD,True,Spot,Margin,,1.0
IDEXUSDT,IDEX/USDT,IDEX,USDT,True,Spot,Margin,,1.0
ILVBNB,ILV/BNB,ILV,BNB,True,Spot,,,1.0
ILVBTC,ILV/BTC,ILV,BTC,True,Spot,,,1.0
ILVBUSD,ILV/BUSD,ILV,BUSD,True,Spot,,,1.0
ILVUSDT,ILV/USDT,ILV,USDT,True,Spot,,,1.0
IMXBNB,IMX/BNB,IMX,BNB,True,Spot,,,1.0
IMXBTC,IMX/BTC,IMX,BTC,True,Spot,,,1.0
IMXBUSD,IMX/BUSD,IMX,BUSD,True,Spot,,,1.0
IMXUSDT,IMX/USDT,IMX,USDT,True,Spot,,,1.0
INJBNB,INJ/BNB,INJ,BNB,True,Spot,,,1.0
INJBTC,INJ/BTC,INJ,BTC,True,Spot,Margin,,1.0
INJBUSD,INJ/BUSD,INJ,BUSD,True,Spot,,,1.0
INJTRY,INJ/TRY,INJ,TRY,True,Spot,,,1.0
INJUSDT,INJ/USDT,INJ,USDT,True,Spot,Margin,,1.0
INSBTC,INS/BTC,INS,BTC,False,Spot,,,1.0
INSETH,INS/ETH,INS,ETH,False,Spot,,,1.0
IOSTBTC,IOST/BTC,IOST,BTC,True,Spot,Margin,,1.0
IOSTBUSD,IOST/BUSD,IOST,BUSD,True,Spot,,,1.0
IOSTETH,IOST/ETH,IOST,ETH,True,Spot,,,1.0
IOSTUSDT,IOST/USDT,IOST,USDT,True,Spot,Margin,,1.0
IOTABNB,IOTA/BNB,IOTA,BNB,True,Spot,,,1.0
IOTABTC,IOTA/BTC,IOTA,BTC,True,Spot,Margin,,1.0
IOTABUSD,IOTA/BUSD,IOTA,BUSD,True,Spot,,,1.0
IOTAETH,IOTA/ETH,IOTA,ETH,True,Spot,,,1.0
IOTAUSDT,IOTA/USDT,IOTA,USDT,True,Spot,Margin,,1.0
IOTXBTC,IOTX/BTC,IOTX,BTC,True,Spot,Margin,,1.0
IOTXBUSD,IOTX/BUSD,IOTX,BUSD,True,Spot,Margin,,1.0
IOTXETH,IOTX/ETH,IOTX,ETH,True,Spot,,,1.0
IOTXUSDT,IOTX/USDT,IOTX,USDT,True,Spot,Margin,,1.0
IQBNB,IQ/BNB,IQ,BNB,False,Spot,,,1.0
IQBUSD,IQ/BUSD,IQ,BUSD,True,Spot,,,1.0
IRISBNB,IRIS/BNB,IRIS,BNB,False,Spot,,,1.0
IRISBTC,IRIS/BTC,IRIS,BTC,True,Spot,,,1.0
IRISBUSD,IRIS/BUSD,IRIS,BUSD,False,Spot,,,1.0
IRISUSDT,IRIS/USDT,IRIS,USDT,True,Spot,,,1.0
JASMYBNB,JASMY/BNB,JASMY,BNB,True,Spot,,,1.0
JASMYBTC,JASMY/BTC,JASMY,BTC,True,Spot,Margin,,1.0
JASMYBUSD,JASMY/BUSD,JASMY,BUSD,True,Spot,Margin,,1.0
JASMYETH,JASMY/ETH,JASMY,ETH,True,Spot,,,1.0
JASMYEUR,JASMY/EUR,JASMY,EUR,True,Spot,,,1.0
JASMYTRY,JASMY/TRY,JASMY,TRY,True,Spot,,,1.0
JASMYUSDT,JASMY/USDT,JASMY,USDT,True,Spot,Margin,,1.0
JOEBTC,JOE/BTC,JOE,BTC,True,Spot,,,1.0
JOEBUSD,JOE/BUSD,JOE,BUSD,True,Spot,,,1.0
JOEUSDT,JOE/USDT,JOE,USDT,True,Spot,,,1.0
JSTBNB,JST/BNB,JST,BNB,False,Spot,,,1.0
JSTBTC,JST/BTC,JST,BTC,True,Spot,Margin,,1.0
JSTBUSD,JST/BUSD,JST,BUSD,True,Spot,Margin,,1.0
JSTUSDT,JST/USDT,JST,USDT,True,Spot,Margin,,1.0
JUVBTC,JUV/BTC,JUV,BTC,True,Spot,,,1.0
JUVBUSD,JUV/BUSD,JUV,BUSD,True,Spot,,,1.0
JUVUSDT,JUV/USDT,JUV,USDT,True,Spot,,,1.0
KAVABNB,KAVA/BNB,KAVA,BNB,True,Spot,,,1.0
KAVABTC,KAVA/BTC,KAVA,BTC,True,Spot,Margin,,1.0
KAVABUSD,KAVA/BUSD,KAVA,BUSD,True,Spot,Margin,,1.0
KAVAETH,KAVA/ETH,KAVA,ETH,True,Spot,,,1.0
KAVAUSDT,KAVA/USDT,KAVA,USDT,True,Spot,Margin,,1.0
KDABTC,KDA/BTC,KDA,BTC,True,Spot,,,1.0
KDABUSD,KDA/BUSD,KDA,BUSD,True,Spot,Margin,,1.0
KDAUSDT,KDA/USDT,KDA,USDT,True,Spot,Margin,,1.0
KEEPBNB,KEEP/BNB,KEEP,BNB,False,Spot,,,1.0
KEEPBTC,KEEP/BTC,KEEP,BTC,False,Spot,,,1.0
KEEPBUSD,KEEP/BUSD,KEEP,BUSD,False,Spot,,,1.0
KEEPUSDT,KEEP/USDT,KEEP,USDT,False,Spot,,,1.0
KEYBTC,KEY/BTC,KEY,BTC,False,Spot,,,1.0
KEYBUSD,KEY/BUSD,KEY,BUSD,True,Spot,,,1.0
KEYETH,KEY/ETH,KEY,ETH,True,Spot,,,1.0
KEYUSDT,KEY/USDT,KEY,USDT,True,Spot,Margin,,1.0
KLAYBNB,KLAY/BNB,KLAY,BNB,True,Spot,,,1.0
KLAYBTC,KLAY/BTC,KLAY,BTC,True,Spot,,,1.0
KLAYBUSD,KLAY/BUSD,KLAY,BUSD,True,Spot,Margin,,1.0
KLAYUSDT,KLAY/USDT,KLAY,USDT,True,Spot,Margin,,1.0
KMDBTC,KMD/BTC,KMD,BTC,True,Spot,,,1.0
KMDBUSD,KMD/BUSD,KMD,BUSD,False,Spot,,,1.0
KMDETH,KMD/ETH,KMD,ETH,False,Spot,,,1.0
KMDUSDT,KMD/USDT,KMD,USDT,True,Spot,,,1.0
KNCBNB,KNC/BNB,KNC,BNB,True,Spot,,,1.0
KNCBTC,KNC/BTC,KNC,BTC,True,Spot,Margin,,1.0
KNCBUSD,KNC/BUSD,KNC,BUSD,True,Spot,Margin,,1.0
KNCETH,KNC/ETH,KNC,ETH,True,Spot,,,1.0
KNCUSDT,KNC/USDT,KNC,USDT,True,Spot,Margin,,1.0
KP3RBNB,KP3R/BNB,KP3R,BNB,True,Spot,,,1.0
